ax,ay,az,gx,gy,gz,recording,source_folder
5.608777046203613,3.704089641571045,-7.810173511505127,1.0665706396102903,-0.6352998614311218,-0.1014036238193512,2,1
5.54177713394165,3.608376502990722,-7.781459331512451,1.10444438457489,-0.6377432942390442,-0.0977384373545646,2,1
5.426921844482422,3.503092288970948,-7.858029842376709,1.2803735733032229,-0.6401867866516113,-0.0867428630590438,2,1
5.493920803070068,3.493520975112915,-7.934599876403809,1.3096951246261597,-0.6426302194595337,-0.0745255574584007,2,1
5.627918720245361,3.4169507026672363,-8.10688304901123,1.381777048110962,-0.6487389206886292,-0.0647517144680023,2,1
5.618347644805908,3.38823676109314,-7.953742504119873,1.4147639274597168,-0.6487389206886292,-0.0427605658769607,2,1
5.446064472198486,3.321237802505493,-7.934599876403809,1.408655285835266,-0.6499606370925903,-0.0268780700862407,2,1
5.417350769042969,3.129812002182007,-7.963313579559326,1.3573424816131592,-0.6377432942390442,0.0171042270958423,2,1
5.359922885894775,3.148954629898072,-8.059026718139648,1.3341296911239624,-0.6340781450271606,0.0256563387811183,2,1
5.235496044158936,2.9288148880004883,-7.94417142868042,1.23394775390625,-0.6157521605491638,0.067195177078247,2,1
5.197210788726807,2.967100143432617,-7.877171993255615,1.2192870378494265,-0.6230825185775757,0.0842994004487991,2,1
5.206782341003418,2.8905298709869385,-7.781459331512451,1.1496483087539673,-0.6218608021736145,0.1392772644758224,2,1
5.00578498840332,2.8905298709869385,-7.810173511505127,1.138652801513672,-0.6365215182304382,0.1734857261180877,2,1
4.938786029815674,3.014956474304199,-7.838886737823486,1.1349875926971436,-0.6352998614311218,0.1918116807937622,2,1
4.776074409484863,2.957528829574585,-7.800601959228516,1.1484266519546509,-0.6536257863044739,0.2125810980796814,2,1
4.986642360687256,2.8139593601226807,-7.886743545532227,1.1520917415618896,-0.6695082783699036,0.2467895448207855,2,1
4.871786594390869,2.7182462215423584,-7.925028324127197,1.1594222784042358,-0.6792821884155273,0.2700024545192718,2,1
4.814359188079834,2.699104070663452,-7.992027759552002,1.1582003831863403,-0.7037167549133301,0.3249803185462951,2,1
4.6995038986206055,2.622533798217773,-7.915457725524902,1.1472049951553345,-0.7024949789047241,0.3469714522361755,2,1
4.555934429168701,2.612962484359741,-7.963313579559326,1.1142181158065796,-0.7159340977668762,0.4141666293144226,2,1
4.613362312316895,2.679961442947388,-7.915457725524902,1.0983357429504397,-0.7232644557952881,0.4337143301963806,2,1
4.546363353729248,2.5268208980560303,-7.896315097808838,1.038470983505249,-0.720820963382721,0.4789183437824249,2,1
4.383650779724121,2.402393817901612,-7.800601959228516,0.9920451641082764,-0.7305948734283447,0.5265658497810364,2,1
4.230510234832764,2.545963287353516,-7.800601959228516,0.9615018963813782,-0.7318165302276611,0.5766568183898926,2,1
4.374080181121826,2.344966173171997,-7.858029842376709,0.8808676600456238,-0.7305948734283447,0.607200026512146,2,1
4.077369689941406,2.3162524700164795,-7.714460372924805,0.7757988572120667,-0.7330382466316223,0.6866125464439392,2,1
4.048655986785889,2.287538528442383,-7.676175117492676,0.750142514705658,-0.7379252314567566,0.7134906053543091,2,1
4.1730828285217285,2.421536684036255,-7.494320869445801,0.6780604124069214,-0.7525859475135803,0.7880162000656128,2,1
4.000799655914307,2.344966173171997,-7.484748840332031,0.6609562039375305,-0.7623597979545593,0.8026769161224365,2,1
3.8668015003204346,2.3545374870300293,-7.637890338897705,0.6206390857696533,-0.7806857824325562,0.8674286603927612,2,1
3.809373617172241,2.402393817901612,-7.561319828033447,0.5937609672546387,-0.7892378568649292,0.8881980776786804,2,1
3.924229145050049,2.421536684036255,-7.580462455749512,0.5351179242134094,-0.8063421249389648,0.960280179977417,2,1
3.6945180892944336,2.364108800888061,-7.590033531188965,0.5057964324951172,-0.8148941993713379,0.9859364628791808,2,1
3.684947013854981,2.469393014907837,-7.647461414337158,0.4166100621223449,-0.8136724829673767,1.0690141916275024,2,1
3.646661758422852,2.3736801147460938,-7.484748840332031,0.3811798989772796,-0.817337691783905,1.0971139669418335,2,1
3.445664882659912,2.3736801147460938,-7.379465103149414,0.3310889601707458,-0.8234463334083557,1.1349875926971436,2,1
3.4743783473968506,2.421536684036255,-7.484748840332031,0.294437050819397,-0.8100073337554932,1.1594222784042358,2,1
3.6370906829833984,2.4598217010498047,-7.503891944885254,0.2015855312347412,-0.8271114826202393,1.227839112281799,2,1
3.5509488582611084,2.4502503871917725,-7.52303409576416,0.1392772644758224,-0.8332201242446899,1.264491081237793,2,1
3.560519933700561,2.5268208980560303,-7.484748840332031,0.0891863256692886,-0.8381071090698242,1.2962559461593628,2,1
3.464807271957397,2.47896409034729,-7.379465103149414,0.0684169083833694,-0.8527678847312927,1.3023645877838137,2,1
3.541377544403076,2.6703901290893555,-7.36032247543335,-0.0415388382971286,-0.8820894360542297,1.3536773920059204,2,1
3.493520975112915,2.622533798217773,-7.293323516845703,-0.0684169083833694,-0.8943067193031311,1.3732250928878784,2,1
3.206382274627685,2.794816970825196,-7.15932559967041,-0.1783726513385772,-0.9395107626914978,1.4147639274597168,2,1
3.053241729736328,2.584248304367065,-7.111469268798828,-0.2492330223321914,-0.956614911556244,1.440420150756836,2,1
3.034099102020264,2.7182462215423584,-7.015756130218506,-0.3335324227809906,-0.9761626720428468,1.4660764932632446,2,1
2.8809585571289062,2.68953275680542,-6.920042991638184,-0.3726277947425842,-0.99571031332016,1.4868459701538086,2,1
2.746960401535034,2.6608188152313232,-6.757331371307373,-0.4056144952774048,-1.0042624473571775,1.4917329549789429,2,1
2.746960401535034,2.7278177738189697,-6.479763507843018,-0.5632177591323853,-1.0323623418807983,1.5467108488082886,2,1
2.68953275680542,2.699104070663452,-6.278766632080078,-0.6389650106430054,-1.0555751323699951,1.5870277881622314,2,1
2.507678270339966,2.871387481689453,-6.116054534912109,-0.6817255616188049,-1.0580185651779177,1.6004669666290283,2,1
2.507678270339966,2.775674343109131,-5.8097734451293945,-0.807563841342926,-1.0946705341339111,1.6676621437072754,2,1
2.239682197570801,2.737389087677002,-5.551348686218262,-0.8491026759147644,-1.1056660413742063,1.6884315013885498,2,1
1.9334007501602173,2.794816970825196,-5.225924968719482,-1.0018190145492554,-1.1288789510726929,1.7678439617156982,2,1
1.8281164169311523,2.833101987838745,-5.044069766998291,-1.0934487581253052,-1.1435396671295166,1.814269781112671,2,1
1.7994027137756348,2.919243574142456,-4.890929222106934,-1.186300277709961,-1.1533136367797852,1.860695600509644,2,1
1.6271194219589231,3.081955671310425,-4.479364395141602,-1.2192870378494265,-1.1582003831863403,1.890017032623291,2,1
1.65583336353302,3.091526985168457,-4.134798049926758,-1.3842206001281738,-1.1740829944610596,2.0024163722991943,2,1
1.6079767942428589,3.168097257614136,-3.8572301864624015,-1.4233160018920898,-1.1838568449020386,2.03540301322937,2,1
1.8281164169311523,3.091526985168457,-3.6562328338623047,-1.5870277881622314,-1.2180652618408203,2.144136905670166,2,1
2.0865414142608643,3.2159535884857178,-3.206382274627685,-1.6407840251922607,-1.226617455482483,2.177123785018921,2,1
2.1343977451324463,3.177668809890747,-2.794816970825196,-1.821600079536438,-1.2620476484298706,2.289522886276245,2,1
2.68953275680542,3.0723843574523926,-2.4502503871917725,-1.8851301670074463,-1.2730430364608765,2.317622900009156,2,1
3.168097257614136,3.3020951747894287,-2.0195424556732178,-2.0256290435791016,-1.312138557434082,2.422691345214844,2,1
3.5509488582611084,3.4743783473968506,-1.722832441329956,-2.2430970668792725,-1.3805553913116455,2.5057692527771,2,1
4.048655986785889,3.5509488582611084,-1.3399807214736938,-2.3078489303588867,-1.4098769426345823,2.548529863357544,2,1
4.632504940032959,3.7232320308685294,-0.8231310248374939,-2.506990909576416,-1.4953980445861816,2.691472053527832,2,1
5.522634506225586,3.885944128036499,-0.4019941985607147,-2.557081699371338,-1.529606580734253,2.731789350509644,2,1
6.317052364349365,4.153940200805664,-0.066999040544033,-2.7562239170074463,-1.6322319507598877,2.895501136779785,2,1
6.996613502502441,4.211367607116699,0.4115655124187469,-2.802649736404419,-1.6676621437072754,2.941926956176758,2,1
7.427321910858154,4.527220726013184,0.8805587291717529,-2.9517009258270264,-1.7507396936416626,3.1190779209136963,2,1
7.5326056480407715,4.5655059814453125,1.0719846487045288,-2.9969048500061035,-1.7788395881652832,3.1838295459747314,2,1
8.164311408996582,4.632504940032959,1.5696916580200195,-3.018896102905273,-1.8313740491867063,3.308445930480957,2,1
8.70030403137207,4.996213912963867,2.249253273010254,-3.005456924438477,-1.879021525382996,3.397632360458374,2,1
9.360722541809082,4.929214954376221,2.009971141815185,-2.9969048500061035,-1.9010125398635864,3.478266716003418,2,1
9.753145217895508,5.101498126983643,2.794816970825196,-2.972470283508301,-1.9437731504440308,3.547905206680298,2,1
10.595418930053713,5.254638671875,2.5746772289276123,-2.9345967769622803,-1.9523253440856927,3.612657070159912,2,1
11.858829498291016,5.00578498840332,3.6562328338623047,-2.867401361465454,-2.014633655548096,3.753155946731568,2,1
13.438092231750488,5.254638671875,3.97208571434021,-2.8344147205352783,-2.0305159091949463,3.810577392578125,2,1
14.069796562194824,5.484349250793457,4.5655059814453125,-2.7733280658721924,-2.0781636238098145,4.028045177459717,2,1
15.218351364135742,5.37906551361084,5.54177713394165,-2.7623324394226074,-2.085493803024292,4.073249340057373,2,1
15.94576930999756,5.388636112213135,5.905486106872559,-2.7757716178894043,-2.0891592502593994,4.206418037414551,2,1
17.974882125854492,5.50349235534668,6.278766632080078,-2.7843236923217773,-2.0512855052948,4.283387184143066,2,1
20.09013938903809,5.493920803070068,6.336194515228272,-2.769663095474243,-2.009746551513672,4.323704242706299,2,1
21.50668907165528,5.407779216766357,6.690331935882568,-2.7488934993743896,-1.97553825378418,4.355469226837158,2,1
24.071796417236328,5.331209182739258,7.5326056480407715,-2.7036893367767334,-1.9010125398635864,4.397007942199707,2,1
26.47418975830078,5.398208141326904,8.776872634887695,-2.6645941734313965,-1.8533650636672967,4.404338359832764,2,1
29.66143035888672,6.020341873168945,9.77228832244873,-2.3237314224243164,-1.7336355447769165,4.44954252243042,2,1
33.34637451171875,6.479763507843018,11.112268447875977,-2.183232307434082,-1.6982053518295288,4.46542501449585,2,1
35.05006790161133,6.65204668045044,12.021539688110352,-1.684766411781311,-1.5613715648651123,4.510628700256348,2,1
36.32304763793945,6.642475605010986,12.720245361328123,-1.567480206489563,-1.489289402961731,4.492302894592285,2,1
37.34717559814453,7.36032247543335,13.256237030029297,-1.5491541624069214,-1.0665706396102903,4.41166877746582,2,1
40.26642227172852,8.441879272460938,13.964512825012209,-1.5980234146118164,-0.9101892113685608,4.38356876373291,2,1
42.90809631347656,9.418149948120115,14.634504318237305,-1.6798794269561768,-0.1087340116500854,4.36157751083374,2,1
45.59762954711914,10.375279426574709,15.706487655639648,-1.5919147729873655,0.4092797040939331,4.390899181365967,2,1
49.82814025878906,11.30369472503662,17.218751907348633,-1.5222761631011963,0.6524040699005127,4.412890434265137,2,1
53.03452301025391,11.724830627441406,18.27159309387207,-1.1252137422561646,1.6591099500656128,4.475198745727539,2,1
56.0399055480957,12.681961059570312,18.66401672363281,-1.027475357055664,1.966986060142517,4.470312118530273,2,1
58.652870178222656,12.930814743041992,19.28614997863769,-0.7831292152404785,3.445280075073242,4.382347106933594,2,1
59.916282653808594,12.892528533935549,20.43470573425293,-0.720820963382721,4.166100978851318,4.288273811340332,2,1
61.21797561645508,13.42852020263672,21.889543533325195,-0.5656611919403076,5.2864274978637695,4.096462249755859,2,1
62.27081680297852,13.85922908782959,22.214967727661133,-0.4239404499530792,6.067113399505615,3.98895001411438,2,1
65.7260513305664,14.634504318237305,22.339391708374023,0.0097738439217209,7.439116477966309,3.787364482879639,2,1
71.99524688720703,15.04606819152832,21.96611213684082,0.5668829083442688,9.03714084625244,3.554013967514038,2,1
77.54660034179688,14.998211860656738,21.104698181152344,0.9944885969161988,9.850812911987305,3.403740882873535,2,1
87.6443099975586,15.199210166931152,18.71187210083008,1.7690656185150146,11.352319717407228,3.0970866680145264,2,1
102.89137268066406,14.873785018920898,14.988641738891602,2.1514673233032227,12.051149368286133,2.92848801612854,2,1
117.5641632080078,14.117652893066406,11.274980545043944,3.718947410583496,14.760947227478027,2.090380907058716,2,1
123.718505859375,13.42852020263672,10.145567893981934,4.18809175491333,15.421903610229492,1.7910568714141846,2,1
138.8124237060547,12.88295841217041,6.049056053161621,5.442809104919434,16.82322883605957,0.9944885969161988,2,1
152.6525115966797,12.07896900177002,1.1294121742248535,6.731734752655029,18.189123153686523,-0.0696386322379112,2,1
171.4122314453125,10.17428207397461,-4.680361270904541,7.330382823944092,18.762115478515625,-0.5827654600143433,2,1
186.774169921875,8.030312538146973,-10.135995864868164,9.301033973693848,20.64724349975586,-2.924822807312012,2,1
199.6571044921875,6.728617191314697,-14.55793285369873,9.781173706054688,20.99177360534668,-4.370130062103272,2,1
214.0523376464844,4.527220726013184,-20.31985092163086,10.531316757202148,21.56476402282715,-5.270545482635498,2,1
221.91995239257807,0.5455635190010071,-1.674975872039795,-15.357151985168455,12.180652618408203,-6.900333404541016,2,1
42.32424545288086,7.427321910858154,-69.5067138671875,-9.882577896118164,15.847064971923828,-7.235087871551514,2,1
85.73961639404297,-2.1343977451324463,39.14657974243164,-4.924795627593994,11.276572227478027,-4.789183616638184,2,1
101.3408203125,23.219951629638672,0.7657032608985901,1.9217820167541504,14.616783142089844,-4.8001790046691895,2,1
102.91051483154295,11.093125343322754,15.01735496520996,15.254526138305664,16.1207332611084,-5.371948719024658,2,1
127.91072845458984,11.571690559387209,-8.671588897705078,13.330300331115724,14.616783142089844,-5.8276543617248535,2,1
124.25450134277344,-0.363709032535553,-50.68955612182617,13.942387580871582,13.74691104888916,-8.998044967651367,2,1
116.0614776611328,0.6604190468788147,-14.356935501098633,14.86357307434082,13.782341957092283,-9.828821182250977,2,1
94.52606964111328,-20.367706298828125,-5.608777046203613,16.748703002929688,4.090353488922119,-17.261829376220703,2,1
87.4241714477539,-19.276580810546875,-4.785645484924316,17.005266189575195,2.0134117603302,-17.230064392089844,2,1
83.49993896484375,-18.673587799072266,-6.900900363922119,16.980831146240234,1.0910052061080933,-17.081012725830078,2,1
76.57032775878906,-16.146766662597656,-3.7232320308685294,16.208698272705078,-0.6414085030555725,-16.61431312561035,2,1
70.13841247558594,-14.376079559326172,-0.1531406491994857,15.35593032836914,-2.004859685897827,-16.17937660217285,2,1
65.25706481933594,-12.605389595031738,-0.9667003750801086,14.319902420043944,-3.054326057434082,-15.50131607055664,2,1
57.76273727416992,-11.00698471069336,0.6508477926254272,13.52455711364746,-3.643200159072876,-15.149457931518556,2,1
52.6612434387207,-8.949155807495117,2.297109842300415,10.943039894104004,-4.922351837158203,-13.66505527496338,2,1
47.22474670410156,-7.063612937927246,0.1339980810880661,10.360274314880373,-5.1434855461120605,-13.300979614257812,2,1
44.23850631713867,-6.240481376647949,2.9862427711486816,8.084190368652344,-5.78489351272583,-11.705399513244627,2,1
43.71208572387695,-6.62333345413208,2.2779672145843506,7.546628952026367,-5.838649749755859,-10.837970733642578,2,1
40.75455474853516,-6.900900363922119,2.6321046352386475,5.518556594848633,-5.959600925445557,-10.078054428100586,2,1
36.48575592041016,-6.4701924324035645,2.7182462215423584,4.554611206054688,-5.892406463623047,-9.506284713745115,2,1
31.94896697998047,-6.920042991638184,3.589233875274658,4.139222621917725,-5.821546077728272,-9.210625648498535,2,1
30.25485038757324,-7.341179847717285,2.699104070663452,2.9138271808624268,-5.530774116516113,-8.332201957702637,2,1
27.66103172302246,-7.542177200317383,4.67078971862793,2.6316075325012207,-5.439144134521484,-8.103737831115723,2,1
25.775484085083008,-7.829315662384033,3.7328035831451416,1.995085835456848,-5.055520534515381,-7.243639945983887,2,1
23.60280036926269,-7.685746669769287,4.048655986785889,1.912008166313172,-4.972443103790283,-7.057937145233154,2,1
21.98525619506836,-7.848458290100098,4.709074974060059,1.7763961553573608,-4.697553634643555,-6.426302433013916,2,1
21.248266220092773,-7.580462455749512,3.838087558746338,1.7666223049163818,-4.631579875946045,-6.202725410461426,2,1
20.003995895385746,-7.341179847717285,3.0723843574523926,1.7482962608337402,-4.41166877746582,-5.599190711975098,2,1
19.726428985595703,-7.369894027709961,3.081955671310425,1.7360789775848389,-4.354247570037842,-5.38661003112793,2,1
19.276580810546875,-7.178467750549316,2.469393014907837,1.6762142181396484,-4.315151691436768,-5.27665376663208,2,1
18.549161911010746,-7.302894592285156,3.273381233215332,1.5357152223587036,-4.214970111846924,-4.962668895721436,2,1
17.82174301147461,-7.676175117492676,2.4502503871917725,1.451415777206421,-4.177096843719482,-4.849048137664795,2,1
17.0081844329834,-7.685746669769287,2.9862427711486816,1.2095131874084473,-3.985284566879273,-4.434881687164307,2,1
15.323637008666992,-7.637890338897705,3.531806468963623,1.1899654865264893,-3.9290852546691895,-4.3285908699035645,2,1
14.299509048461914,-7.695317268371582,3.5509488582611084,1.310916781425476,-3.786142826080322,-3.899763584136963,2,1
13.782659530639648,-7.81974458694458,3.713660955429077,1.3732250928878784,-3.762929916381836,-3.7836992740631104,2,1
13.55294704437256,-7.561319828033447,3.1106693744659424,1.563814997673035,-3.672521829605103,-3.335324287414551,2,1
13.409378051757812,-7.5326056480407715,3.76151704788208,1.5796974897384644,-3.630982875823975,-3.1251864433288574,2,1
12.911670684814451,-7.762316703796387,3.6370906829833984,1.57481050491333,-3.565009593963623,-2.987131118774414,2,1
12.52881908416748,-7.714460372924805,3.541377544403076,1.350012183189392,-3.4465017318725586,-2.58762526512146,2,1
12.44267749786377,-7.513463497161865,3.034099102020264,1.2596040964126587,-3.412293195724488,-2.5082125663757324,2,1
12.318251609802246,-7.465607166290283,2.794816970825196,0.8686503767967224,-3.2559115886688232,-2.135585069656372,2,1
12.672389030456545,-7.810173511505127,3.2542388439178467,0.7428121566772461,-3.232698678970337,-2.052507162094116,2,1
12.988241195678713,-8.039884567260742,2.8905298709869385,0.3029891550540924,-3.11174750328064,-1.7910568714141846,2,1
12.844672203063965,-8.221738815307617,3.531806468963623,0.2076941877603531,-3.082426071166992,-1.7043139934539795,2,1
12.69153118133545,-8.193024635314941,3.5509488582611084,-0.0183259565383195,-2.977357149124145,-1.4330898523330688,2,1
12.701102256774902,-8.499305725097656,3.7710886001586914,-0.0415388382971286,-2.92848801612854,-1.260825753211975,2,1
12.844672203063965,-8.556733131408691,3.742374420166016,-0.0366519130766391,-2.90649676322937,-1.0824532508850098,2,1
12.863814353942873,-9.293723106384276,3.962514162063599,-0.0146607654169201,-2.858849287033081,-0.9993755221366882,2,1
12.576675415039062,-8.920443534851074,3.684947013854981,0.0061086523346602,-2.805093288421631,-0.7464773058891296,2,1
12.490534782409668,-9.083154678344728,4.000799655914307,-0.0024434609804302,-2.789210796356201,-0.6658430695533752,2,1
12.480962753295898,-9.054441452026367,3.895515203475952,-0.1282816976308822,-2.724458932876587,-0.4056144952774048,2,1
12.509676933288574,-9.150154113769531,3.541377544403076,-0.1869247555732727,-2.682920217514038,-0.3164281845092773,2,1
12.69153118133545,-9.198010444641112,4.029513359069824,-0.251676470041275,-2.665815830230713,-0.2577851116657257,2,1
12.62453269958496,-9.322437286376951,4.25922441482544,-0.5522221922874451,-2.5925118923187256,-0.0305432621389627,2,1
12.729816436767578,-9.494720458984377,4.067798614501953,-0.6499606370925903,-2.5583035945892334,0.0195476878434419,2,1
12.88295841217041,-9.580862045288086,4.211367607116699,-0.9505062699317932,-2.4972169399261475,0.1918116807937622,2,1
12.88295841217041,-9.848858833312988,4.316651821136475,-1.0592403411865234,-2.4691171646118164,0.2834414541721344,2,1
12.413965225219728,-9.91585636138916,4.651647090911865,-1.2693779468536377,-2.404365539550781,0.3347541391849518,2,1
11.83011531829834,-9.992427825927734,4.7952165603637695,-1.557706356048584,-2.298074960708618,0.4874704480171203,2,1
11.667403221130373,-10.28913688659668,4.680361270904541,-1.6285667419433594,-2.267531633377075,0.5265658497810364,2,1
11.37069320678711,-10.097711563110352,5.00578498840332,-1.7140878438949585,-2.2211060523986816,0.5864306092262268,2,1
11.169695854187012,-10.537991523742676,5.225924968719482,-1.7690656185150146,-2.160019636154175,0.6352998614311218,2,1
10.872984886169434,-10.576275825500488,5.331209182739258,-1.850921630859375,-2.083050489425659,0.7147123217582703,2,1
10.499706268310549,-10.65284538269043,5.264209270477295,-1.874134540557861,-2.054950714111328,0.750142514705658,2,1
10.308279037475586,-10.710274696350098,5.522634506225586,-1.8863518238067627,-1.9217820167541504,0.8698720932006836,2,1
9.92542839050293,-10.77727222442627,5.45563554763794,-1.891238808631897,-1.8680258989334104,0.8991935849189758,2,1
9.753145217895508,-10.75813102722168,5.618347644805908,-1.835039138793945,-1.693318486213684,1.026253581047058,2,1
9.762717247009276,-10.691131591796877,5.742774963378906,-1.8069393634796145,-1.6273449659347534,1.0641272068023682,2,1
9.619147300720217,-10.662418365478516,5.771488189697266,-1.794722080230713,-1.5723670721054075,1.1020008325576782,2,1
9.38943576812744,-10.78684425354004,5.532206058502197,-1.7873917818069458,-1.5198326110839844,1.1398744583129885,2,1
9.18843936920166,-10.77727222442627,5.771488189697266,-1.7861698865890503,-1.4648548364639282,1.1691960096359253,2,1
8.863014221191406,-10.576275825500488,5.560919761657715,-1.82404363155365,-1.312138557434082,1.25593900680542,2,1
8.662018775939941,-10.930414199829102,5.742774963378906,-1.8545868396759035,-1.2327260971069336,1.3023645877838137,2,1
8.260024070739746,-10.65284538269043,5.723631858825684,-1.888795256614685,-1.156978726387024,1.3439035415649414,2,1
7.925028324127197,-10.805987358093262,5.656632423400879,-2.0170769691467285,-0.9676105380058287,1.4367550611495972,2,1
7.503891944885254,-10.920842170715332,5.7619171142578125,-2.063502788543701,-0.8979718685150146,1.4685200452804563,2,1
7.40817928314209,-10.78684425354004,5.867201328277588,-2.1563541889190674,-0.6866125464439392,1.5711454153060913,2,1
7.188039779663086,-10.863414764404297,5.876771926879883,-2.183232307434082,-0.5363396406173706,1.633453607559204,2,1
6.795616626739502,-10.71984577178955,5.848058700561523,-2.188119411468506,-0.5094615817070007,1.6688838005065918,2,1
6.527620315551758,-10.624133110046388,5.8959150314331055,-2.1710150241851807,-0.3115412592887878,1.7678439617156982,2,1
6.317052364349365,-10.461421012878418,5.742774963378906,-2.160019636154175,-0.2565633952617645,1.8154914379119875,2,1
5.867201328277588,-10.279566764831545,5.752345561981201,-2.1502456665039062,-0.1661553531885147,1.860695600509644,2,1
5.704489231109619,-9.96371364593506,5.474778175354004,-2.122145652770996,-0.0537561401724815,1.93766450881958,2,1
5.321637630462647,-9.753145217895508,5.2737812995910645,-2.1148154735565186,0.0,1.974316358566284,2,1
5.168496608734131,-9.466007232666016,5.00578498840332,-2.119702339172364,0.188146486878395,2.119702339172364,2,1
5.321637630462647,-9.226724624633787,4.59421968460083,-2.135585069656372,0.2394591718912124,2.1563541889190674,2,1
5.292923927307129,-8.910871505737305,4.4027934074401855,-2.2174408435821533,0.4202752709388733,2.269975185394287,2,1
5.283352375030518,-8.662018775939941,4.220939636230469,-2.293188095092773,0.5363396406173706,2.333505153656006,2,1
5.1876397132873535,-8.336593627929688,3.6945180892944336,-2.3359487056732178,0.5754350423812866,2.3640482425689697,2,1
5.331209182739258,-8.059026718139648,3.426522016525269,-2.5106561183929443,0.7648032903671265,2.464230537414551,2,1
5.00578498840332,-7.838886737823486,3.2542388439178467,-2.5534167289733887,0.8112289905548096,2.48988676071167,2,1
4.651647090911865,-7.561319828033447,3.0723843574523926,-2.6792547702789307,0.9517280459403992,2.5925118923187256,2,1
4.67078971862793,-7.006184577941895,2.6703901290893555,-2.696359157562256,0.9834930300712584,2.613281488418579,2,1
4.441079139709473,-6.843472957611084,2.287538528442383,-2.765997886657715,1.1056660413742063,2.711019992828369,2,1
4.220939636230469,-6.345765590667725,1.761117458343506,-2.789210796356201,1.1398744583129885,2.739119529724121,2,1
4.364508152008057,-6.058627128601074,1.4261223077774048,-2.8930578231811523,1.253495454788208,2.8258626461029053,2,1
4.335794448852539,-5.838487148284912,0.9667003750801086,-2.9333746433258057,1.2779300212860107,2.8759536743164062,2,1
4.25922441482544,-5.37906551361084,0.7082754969596863,-3.087312936782837,1.3732250928878784,2.919935703277588,2,1
4.335794448852539,-4.948357582092285,0.2584248781204223,-3.1251864433288574,1.4049899578094482,2.938261747360229,2,1
4.393222808837891,-4.718646049499512,-0.1244267746806144,-3.277902841567993,1.4929546117782593,2.993239641189575,2,1
4.096512317657471,-4.412365436553955,-0.4498506784439087,-3.3121113777160645,1.510058879852295,3.005456924438477,2,1
4.048655986785889,-4.182653903961182,-0.6508477926254272,-3.4330625534057617,1.5992451906204224,3.0531044006347656,2,1
4.077369689941406,-3.809373617172241,-1.2059825658798218,-3.4636058807373047,1.6090190410614014,3.065321683883667,2,1
4.000799655914307,-3.445664882659912,-1.454836130142212,-3.563787937164306,1.6774358749389648,3.09586501121521,2,1
3.962514162063599,-3.091526985168457,-1.8185453414916992,-3.589444160461426,1.7104226350784302,3.1141908168792725,2,1
3.665804386138916,-2.746960401535034,-1.9621145725250244,-3.6590826511383057,1.7825047969818115,3.1593949794769287,2,1
3.464807271957397,-2.7086753845214844,-2.2205395698547363,-3.683517217636109,1.80816113948822,3.2009339332580566,2,1
3.3786656856536865,-2.603391170501709,-2.402393817901612,-3.715282440185547,1.8826866149902344,3.221703052520752,2,1
3.2350962162017822,-2.392822742462158,-2.507678270339966,-3.712838888168335,1.9168951511383057,3.2571334838867188,2,1
3.3786656856536865,-2.0961124897003174,-2.651247262954712,-3.704286813735962,1.9254472255706787,3.2705724239349365,2,1
3.426522016525269,-1.9621145725250244,-2.785245418548584,-3.5918874740600586,1.946216702461243,3.3389892578125,2,1
